lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.276
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.146
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0.572
0.183,0.657,0.657,0,0,0,0,0.572,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.146
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0.572
0.192,0.475,0.475,0,0,0,0,0.579,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.132
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.704
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.704
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.132
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.132
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.132
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0.132
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.123,0.322,0.322,0,0,0,0,0.522,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.197,0.322,0.322,0,0,0,0,0.579,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.28
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.145
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.145
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0.145
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.27,0.322,0.322,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.264,0.336,0.336,0,0,0,0,0.635,0,0,0.135
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0.572
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0.572
0.192,0.336,0.336,0,0,0,0,0.579,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0.572
0.118,0.35,0.35,0,0,0,0,0.525,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,1,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0.572
0.186,0.35,0.35,0,0,0,0,0.585,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0.572
0.116,0.336,0.336,0,0,0,0,0.528,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0.572
0.182,0.336,0.336,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0.572
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0.572
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0.572
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0.572
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0.572
0.18,0.392,0.392,0,0,0,0,0.591,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
0.182,0.433,0.433,0,0,0,0,0.585,0,0,0
